LANG_ID,CLASS_ID,MATTER_NO,CLIENT_ID,INVOICE_NO,SERIAL_NO,INVOICE_FISCAL_YEAR,INVOICE_PERIOD,ITEM_NO,INVOICE_TEXT,BILL_AMOUNT,STATUS_ID,IS_DELETED,CTD_BY,CTD_ON
EN,2,2790-201,2790,5840,1,2020,7,1,Federal Express fee for package mailed on 07/17 to USCIS (Tracking No.: 394925594913),8.48,51,0,admin,2020-07-23
EN,2,2790-201,2790,5840,2,2020,7,2,Fees Billed on Invoice #: 5840,550.00,51,0,admin,2020-07-31
EN,2,2790-211,2790,10455,1,2021,6,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-06-25
EN,2,2790-211,2790,11927,2,2021,7,2,Federal Express fee for package mailed on 07.07.2021 to FBAS USCIS  (Tracking No.: 774192428190),15.03,51,0,admin,2021-07-15
EN,2,2790-211,2790,11927,3,2021,7,3,Fees Billed on Invoice #: 11927,500.00,51,0,admin,2021-07-31
EN,2,2806-211,MR 2019,9724,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),370.84,51,0,admin,2021-04-29
EN,2,2818-191,2818,763,1,2019,6,1,Fees Billed on Invoice #: 763,875.00,51,0,admin,2019-06-30
EN,2,2818-191,2818,1096,2,2019,7,2,Fees Billed on Invoice #: 1096,212.50,51,0,admin,2019-07-31
EN,2,2818-191,2818,312,3,2019,5,3,Federal Express fee for package mailed on 05/09/2019 to USCIS/RFE Response (Tracking No.: 775175991497),165.75,51,0,admin,2019-05-16
EN,2,2818-191,2818,813,4,2019,6,4,DHL fee for package mailed on 06/03/2019 to Jose Hernandez Crespo (Consular Package) (Tracking No. 6884494875),157.93,51,0,admin,2019-06-03
EN,2,2818-191,2818,813,5,2019,6,5,Federal Express fee for package received on 06/04/2019 from USCIS/Approval Notice (Tracking No.: 790929288704),34.31,51,0,admin,2019-06-06
EN,2,2818-191,2818,1262,6,2019,7,6,USPS Express Mail fee for package mailed on 07/18/2019 to USCIS VERMONT SERVICE CENTER (Tracking No.70171450000047390048),10.00,51,0,admin,2019-07-18
EN,2,2818-191,2818,1262,7,2019,7,7,DHL fee for package mailed on 06/06/2019 to Jose Hernandez Crespo (Tracking No. 3640363204),65.97,51,0,admin,2019-07-31
EN,2,2877-201,2877,8030,1,2021,1,1,"Filing fee for N-400 Application for Naturalization payable to ""U.S. Department of Homeland Security""",725.00,51,0,admin,2021-01-28
EN,2,2877-201,2877,8030,2,2021,1,2,Fees Billed on Invoice #: 8030,1500.00,51,0,admin,2021-01-31
EN,2,2877-201,2877,8908,3,2021,2,3,Federal Express fee for package mailed on 02.04.2021 to USCIS (Tracking No.:772811414152),20.91,51,0,admin,2021-02-11
EN,2,2892-211,MR 2019,9725,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),56.90,51,0,admin,2021-04-29
EN,2,2938-211,MR 2019,9740,1,2021,4,1,Fees Billed on Invoice #: 9740,1000.00,51,0,admin,2021-04-29
EN,2,2940-191,2940,1703,1,2019,8,1,Federal Express fee for package mailed on 08.21.2019 to USCIS CSC Premium Processing (776018845562.:),81.57,51,0,admin,2019-08-29
EN,2,2940-191,2940,1703,2,2019,8,2,Fees Billed on Invoice #: 1703,6000.00,51,0,admin,2019-08-31
EN,2,2940-191,2940,3220,3,2019,11,3,Federal Express fee for package mailed on 11/18/2019 to Ian Robertson (Tracking No.: 777017211524),31.05,51,0,admin,2019-11-21
EN,2,2940-191,2940,3017,4,2019,11,4,Filing Fee O visa Abroad,190.00,51,0,admin,2019-11-05
EN,2,2940-191,2940,3017,5,2019,11,5,Filing Fee Client requested for Premium Delivery,24.48,51,0,admin,2019-11-14
EN,2,2940-191,2940,3017,6,2019,11,6,Fees Billed on Invoice #: 3017,1000.00,51,0,admin,2019-11-30
EN,2,2940-191,2940,10319,7,2021,5,7,Fees Billed on Invoice #: 10319,90.00,51,0,admin,2021-05-31
EN,2,2940-191,2940,3753,8,2020,1,8,"Filing Fee for L1/L2 Nonimmigrant Visa Process payable to ""U.S. Department of State""",190.00,51,0,admin,2020-01-06
EN,2,2940-191,2940,3753,9,2020,1,9,Filing Fee,24.48,51,0,admin,2020-01-08
EN,2,2940-191,2940,3753,10,2020,1,10,Fees Billed on Invoice #: 3753,1000.00,51,0,admin,2020-01-31
EN,2,2940-221,2940,17207,1,2022,6,1,Fees Billed on Invoice #: 17207,6000.00,51,0,admin,2022-06-30
EN,2,2960-01,8117,885,1,2019,6,1,Federal Express fee for package mailed on 05/31/2019 to National Visa Center (Tracking No.: 775363077321),41.43,51,0,admin,2019-06-06
EN,2,2960-01,8117,885,2,2019,6,2,Federal Express fee for package mailed on 06/03/2019 to National Visa Center (Tracking No.: 775377121729),41.33,51,0,admin,2019-06-13
EN,2,2960-01,8117,224,3,2019,5,3,Fees Billed on Invoice #: 224,3500.00,51,0,admin,2019-05-31
EN,2,2960-01,8117,886,4,2019,6,4,Federal Express fee for package received on 06/13/2019 from USCIS/L1 Withdrawal (Tracking No.: 790935161490),31.77,51,0,admin,2019-06-20
EN,2,2960-211,2960,9416,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),200.00,51,0,admin,2021-04-20
EN,2,2960-211,2960,10010,2,2021,5,2,"Filing fee for  I-485 Application for Adjustment of Status payable to ""U.S. Department of Homeland Security""",1225.00,51,0,admin,2021-05-05
EN,2,2960-211,2960,10010,3,2021,5,3,"Filing fee for I-130 Petition for Alien Relative payable to ""U.S. Department of Homeland Security""",535.00,51,0,admin,2021-05-05
EN,2,2960-211,2960,10010,4,2021,5,4,Fees Billed on Invoice #: 10010,7500.00,51,0,admin,2021-05-31
EN,2,2960-211,2960,10010,5,2021,5,5,Federal Express fee for package mailed on 05/20/2021  to  FBAS USCIS (Tracking No.: 773677390811),58.44,51,0,admin,2021-05-27
EN,2,2960-211,2960,10463,6,2021,5,6,Fees Billed on Invoice #: 10463,50.00,51,0,admin,2021-05-31
EN,2,2986-201,2986,6123,1,2020,8,1,Federal Express fee for package mailed on 08.13.2020 to USCIS (Tracking No.:771255610950),4.25,51,0,admin,2020-08-20
EN,2,2986-201,2986,6123,2,2020,8,2,Fees Billed on Invoice #: 6123,550.00,51,0,admin,2020-08-31
EN,2,2986-201,2986,7269,3,2020,8,3,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2020-08-31
EN,2,2986-211,2986,12251,1,2021,8,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-08-25
EN,2,2986-211,2986,12449,2,2021,8,2,Fees Billed on Invoice #: 12449,500.00,51,0,admin,2021-08-31
EN,2,2986-211,2986,13188,3,2021,9,3,Federal Express fee for package mailed on 09/03/2021 to FBAS USCIS  (Tracking No.: 774727856170),14.89,51,0,admin,2021-09-09
EN,2,2986-221,2986,14708,1,2022,2,1,Administration Fee (Cover Copies and Shipping Fee),50.00,51,0,admin,2022-02-03
EN,2,2986-221,2986,15871,2,2022,3,2,Fees Billed on Invoice #: 15871,2000.00,51,0,admin,2022-03-31
EN,2,2986-221,2986,16427,3,2022,4,3,Federal Express fee for package mailed on 04.07.2022   to Attn: I-130 (Box 21700)USCIS  (Tracking No.:776520349086),36.11,51,0,admin,2022-04-14
EN,2,2986-221,2986,14709,4,2022,2,4,Administration Fee (Cover Copies and Shipping Fee),50.00,51,0,admin,2022-02-03
EN,2,2986-221,2986,16699,5,2022,5,5,Fees Billed on Invoice #: 16699,1500.00,51,0,admin,2022-05-31
EN,2,2995-211,MR 2019,9726,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2021-04-29
EN,2,3011-191,8054,2813,1,2019,10,1,"National Visa Center Immigrant Visa Payment payable to ""U.S. Department of State""",690.00,51,0,admin,2019-10-31
EN,2,3011-191,8054,10712,2,2021,6,2,Fees Billed on Invoice #: 10712,5000.00,51,0,admin,2021-06-30
EN,2,3011-191,8054,12579,3,2021,8,3,Federal Express fee for package mailed on 08.16.2021  to  CMR/DR National Visa Center (Tracking No.: 774549512882),24.46,51,0,admin,2021-08-26
EN,2,3011-191,8054,867,4,2019,6,4,Federal Express fee for package mailed on 06/14/2019 to Laura Solorzano (Tracking No.: 775469313525),16.26,51,0,admin,2019-06-20
EN,2,3011-191,8054,1316,5,2019,7,5,Federal Express fee for package mailed on 07/18/2019 to USCIS-TEXAS SERVICE CENTER (Tracking No.775634900614),19.36,51,0,admin,2019-07-25
EN,2,3011-191,8054,1310,6,2019,7,6,Fees Billed on Invoice #: 1310,2500.00,51,0,admin,2019-07-31
EN,2,3011-191,8054,2207,7,2019,9,7,Fees Billed on Invoice #: 2207,1100.00,51,0,admin,2019-09-30
EN,2,3011-201,8054,4698,1,2020,3,1,Fees Billed on Invoice #: 4698,1000.00,51,0,admin,2020-03-31
EN,2,3011-201,8054,5102,2,2020,5,2,Fees Billed on Invoice #: 5102,500.00,51,0,admin,2020-05-31
EN,2,3011-201,8054,7566,3,2020,3,3,Administration Fee (Cover Copies and Shipping Fee),50.00,51,0,admin,2020-03-31
EN,2,3011-201,8054,12115,4,2021,7,4,Federal Express fee for package mailed on 07.16.2021 to CMR/DR NVC  (Tracking No.: 281511077376),24.51,51,0,admin,2021-07-22
EN,2,3012-211,MR 2019,9727,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),110.00,51,0,admin,2021-04-29
EN,2,3029-211,MR 2019,9728,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),150.00,51,0,admin,2021-04-29
EN,2,3040-211,MR 2019,9741,1,2021,4,1,Fees Billed on Invoice #: 9741,1000.00,51,0,admin,2021-04-29
EN,2,3065-211,MR 2019,9742,1,2021,4,1,Fees Billed on Invoice #: 9742,825.00,51,0,admin,2021-04-29
EN,2,3070-01,3070,15735,1,2022,3,1,Fees Billed on Invoice #: 15735,135.00,51,0,admin,2022-03-31
EN,2,3100-211,MR 2019,9729,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),478.73,51,0,admin,2021-04-29
EN,2,3103-181,3103,795,1,2019,6,1,Federal Express fee for package mailed on 06/05/2019 to USCIS/EAD Renewal (Tracking No.: 775398439771),5.58,51,0,admin,2019-06-13
EN,2,3103-191,3103,1195,1,2019,7,1,Fees Billed on Invoice #: 1195,375.00,51,0,admin,2019-07-31
EN,2,3103-191,3103,1958,2,2019,8,2,Federal Express fee for package mailed on 07.24.2019 to FBAS USCIS (775827475450.:),16.69,51,0,admin,2019-08-01
EN,2,3103-191,3103,3538,3,2019,12,3,Fees Billed on Invoice #: 3538,250.00,51,0,admin,2019-12-31
EN,2,3103-191,3103,909,4,2019,6,4,Fees Billed on Invoice #: 909,750.00,51,0,admin,2019-06-30
EN,2,3103-201,3103,5568,1,2020,6,1,Fees Billed on Invoice #: 5568,500.00,51,0,admin,2020-06-30
EN,2,3103-201,3103,5895,2,2020,7,2,Federal Express fee for package mailed on to (Tracking No.:770775645439),3.67,51,0,admin,2020-07-02
EN,2,3103-211,3103,10388,1,2021,6,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-06-16
EN,2,3103-211,3103,10697,2,2021,6,2,Fees Billed on Invoice #: 10697,500.00,51,0,admin,2021-06-30
EN,2,3103-211,3103,12168,3,2021,7,3,Federal Express fee for package mailed on 07.02.2021 to FBAS USCIS (Tracking No.: 774165509219),12.96,51,0,admin,2021-07-08
EN,2,3129-211,MR 2019,9743,1,2021,4,1,Fees Billed on Invoice #: 9743,669.00,51,0,admin,2021-04-29
EN,2,3153-101,3153,1232,1,2019,7,1,Federal Express fee for package mailed on 07/02/2019 to OFFICE OF THE CHIEF COUNSEL (Tracking No.775626020521),13.10,51,0,admin,2019-07-11
EN,2,3153-211,MR 2019,9744,1,2021,4,1,Fees Billed on Invoice #: 9744,500.00,51,0,admin,2021-04-29
EN,2,3159-211,MR 2019,9745,1,2021,4,1,Fees Billed on Invoice #: 9745,2500.00,51,0,admin,2021-04-29
EN,2,3169-211,MR 2019,9730,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),430.00,51,0,admin,2021-04-29
EN,2,3176-191,3176,3881,1,2020,1,1,"National Visa Center Immigrant Visa Payment payable to ""U.S. Department of State""- Carlo MERLO's wife Rocio Angelica RAMIREZ",120.00,51,0,admin,2020-01-14
EN,2,3176-191,3176,3881,2,2020,1,2,"National Visa Center Immigrant Visa Payment payable to ""U.S. Department of State""",650.00,51,0,admin,2020-01-13
EN,2,3176-191,3176,4814,3,2020,4,3,Fees Billed on Invoice #: 4814,4500.00,51,0,admin,2020-04-30
EN,2,3176-191,3176,12608,4,2021,8,4,USCIS Filing Fee for issuance of Permanent Resident Card for Carlo & Giancarlo MERLO,440.00,51,0,admin,2021-08-26
EN,2,3181-211,3081,9411,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-04-19
EN,2,3181-211,3081,9607,2,2021,4,2,Federal Express fee for package mailed on 04/21/2021  to  I-90 USCIS (Tracking No.: 7735133992195),22.51,51,0,admin,2021-04-29
EN,2,3181-211,3081,9607,3,2021,4,3,Fees Billed on Invoice #: 9607,600.00,51,0,admin,2021-04-30
EN,2,3183-211,MR 2019,9747,1,2021,4,1,Fees Billed on Invoice #: 9747,658.70,51,0,admin,2021-04-29
EN,2,3193-211,MR 2019,9731,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),148.89,51,0,admin,2021-04-29
EN,2,3194-191,3194,300,1,2019,5,1,Federal Express fee for package mailed on 05/16/2019 to USCIS/DACA (Tracking No.: 775242812910),14.15,51,0,admin,2019-05-23
EN,2,3194-211,3194,9420,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-04-20
EN,2,3194-211,3194,10045,2,2021,5,2,Federal Express fee for package mailed on 05/04/2021 to DACA USCIS (Tracking No.: 773629783977),7.69,51,0,admin,2021-05-13
EN,2,3194-211,3194,10045,3,2021,5,3,Fees Billed on Invoice #: 10045,750.00,51,0,admin,2021-05-31
EN,2,3213-211,MR 2019,9748,1,2021,4,1,Fees Billed on Invoice #: 9748,600.26,51,0,admin,2021-04-29
EN,2,3215-211,MR 2019,9749,1,2021,4,1,Fees Billed on Invoice #: 9749,724.42,51,0,admin,2021-04-29
EN,2,3218-01,3218,1259,1,2019,7,1,Federal Express fee for package mailed on 06/28/2019 to HOUSTON FIELD OFFICE (Tracking No. 775566186985),11.52,51,0,admin,2019-07-04
EN,2,3229-181,50723,447,1,2019,5,1,Federal Express fee for package mailed on 04/23/2019 to USCIS/Houston Field Office (Tracking No.: 775037421118),11.98,51,0,admin,2019-05-02
EN,2,3241-211,MR 2019,9751,1,2021,4,1,Fees Billed on Invoice #: 9751,1259.28,51,0,admin,2021-04-29
EN,2,3264-211,MR 2019,9732,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),250.00,51,0,admin,2021-04-29
EN,2,3265-111,3265,6802,1,2020,10,1,"National Visa Center Immigrant Visa Payment payable to ""U.S. Department of State""",445.00,51,0,admin,2020-10-15
EN,2,3265-111,3265,7089,2,2020,11,2,Federal Express fee for package mailed on 11.19.2020 to NVC (Tracking No.:772107118088),22.02,51,0,admin,2020-11-26
EN,2,3265-111,3265,7089,3,2020,11,3,Fees Billed on Invoice #: 7089,2000.00,51,0,admin,2020-11-30
EN,2,3265-111,3265,16855,4,2022,5,4,Courier Services - Package to Houston Imm. Court and  received from Monty Partners on. 05.03.2022  (Invoice No.:1595706),29.60,51,0,admin,2022-05-15
EN,2,3265-111,3265,16855,5,2022,5,5,Courier Services - Package to Monty Partners  and stamped copy received from Imm. Court on. 05.03.2022 (Invoice No.:1595706.01),16.00,51,0,admin,2022-05-15
EN,2,3265-111,3265,16855,6,2022,5,6,Federal Express fee for package mailed on 05.03.2022 to Attn: Office of Chief CounselUSCIS (Tracking No.:776754112098),6.75,51,0,admin,2022-05-12
EN,2,3265-201,3265,4362,1,2020,2,1,Fees Billed on Invoice #: 4362,375.00,51,0,admin,2020-02-28
EN,2,3265-211,3265,8426,1,2021,3,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-03-04
EN,2,3265-211,3265,9580,2,2021,4,2,Federal Express fee for package mailed on 04/23/2021  to  CMR/DR (Tracking No.: 773533794919),24.01,51,0,admin,2021-04-29
EN,2,3265-211,3265,9580,3,2021,4,3,Federal Express fee for package mailed on 04/23/2021 to  FBAS USCIS (Tracking No.: 773532315185),7.34,51,0,admin,2021-04-29
EN,2,3265-211,3265,9580,4,2021,4,4,Fees Billed on Invoice #: 9580,500.00,51,0,admin,2021-04-30
EN,2,3265-221,3265,15444,1,2022,2,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2022-02-15
EN,2,3265-221,3265,15444,2,2022,2,2,Fees Billed on Invoice #: 15444,500.00,51,0,admin,2022-02-28
EN,2,3265-221,3265,15963,3,2022,3,3,Federal Express fee for package mailed on 02.24.2022 to Attn: AOS (Box 805887)USCIS (Tracking No.:776135554759),5.23,51,0,admin,2022-03-03
EN,2,3265-221,3265,17341,4,2022,6,4,Federal Express fee for package mailed on 05.24.2022 to Attn: Office of Chief CounselUSCIS (Tracking No.:776944215186),21.39,51,0,admin,2022-06-02
EN,2,3274-211,MR 2019,9750,1,2021,4,1,Fees Billed on Invoice #: 9750,1050.00,51,0,admin,2021-04-29
EN,2,3278-211,MR 2019,9735,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),100.00,51,0,admin,2021-04-29
EN,2,3286-211,MR 2019,9734,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),300.00,51,0,admin,2021-04-29
EN,2,3288-211,MR 2019,9733,1,2021,4,1,Administration Fee (Cover Copies and Shipping Fee),290.00,51,0,admin,2021-04-29
EN,2,3302-191,3302,2481,1,2019,8,1,Federal Express fee for package mailed on 08.21.2019 to USCIS Chicago (776043227877.:),8.28,51,0,admin,2019-08-29
EN,2,3302-191,3302,1686,2,2019,8,2,Fees Billed on Invoice #: 1686,375.00,51,0,admin,2019-08-31
EN,2,3302-201,3302,5849,1,2020,7,1,Fees Billed on Invoice #: 5849,550.00,51,0,admin,2020-07-31
EN,2,3302-211,3302,7424,1,2021,1,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-01-15
EN,2,3302-211,3302,9581,2,2021,4,2,Fees Billed on Invoice #: 9581,750.00,51,0,admin,2021-04-30
EN,2,3312-01,3312,15472,1,2022,2,1,Courier Services - Package to Houston Imm. Court and stamped copy received from Imm. Court on. 02.10.2022  (Invoice No.: 1581234.01),16.00,51,0,admin,2022-02-15
EN,2,3312-01,3312,15472,2,2022,2,2,Courier Services - Package to Houston Imm. Court and stamped copy received from Imm. Court on.  02.10.2022 (Invoice No.: 1581234),18.50,51,0,admin,2022-02-15
EN,2,3312-191,3312,1192,1,2019,7,1,Federal Express fee for package mailed on 07/17/2019 to USCIS-CHICAGO LOCKBOX (Tracking No.775767293889),8.33,51,0,admin,2019-07-25
EN,2,3312-191,3312,1192,2,2019,7,2,Fees Billed on Invoice #: 1192,375.00,51,0,admin,2019-07-31
EN,2,3312-201,3312,5837,1,2020,7,1,Federal Express fee for package mailed on 07/17 to USCIS (Tracking No.: 394925594913),8.48,51,0,admin,2020-07-23
EN,2,3312-201,3312,5837,2,2020,7,2,Fees Billed on Invoice #: 5837,550.00,51,0,admin,2020-07-31
EN,2,3312-211,3312,10755,1,2021,7,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-07-21
EN,2,3312-211,3312,12220,2,2021,7,2,Fees Billed on Invoice #: 12220,500.00,51,0,admin,2021-07-31
EN,2,3312-211,3312,14512,3,2021,12,3,"Request of Criminal Records Payable to "" Harris County District Clerk """,8.00,51,0,admin,2021-12-14
EN,2,3312-211,3312,14512,4,2021,12,4,Federal Express fee for package mailed on 12.16.2021  to Office of Chief Counsel USCIS (Tracking No.: 775519013672),22.80,51,0,admin,2021-12-23
EN,2,3312-221,3312,14367,1,2022,1,1,Administration Fee (Cover Copies and Shipping Fee),50.00,51,0,admin,2022-01-10
EN,2,3312-221,3312,14761,2,2022,1,2,Federal Express fee for package mailed on 01.18.2022 to Attn: Office of Chief CounselUSCIS(Tracking No.:775784162813),4.89,51,0,admin,2022-01-27
EN,2,3312-221,3312,14761,3,2022,1,3,Federal Express fee for package mailed on  01.18.2022 to Office of the ClerkBoard of Immigration Appeals(Tracking No.:775784219974),16.68,51,0,admin,2022-01-27
EN,2,3312-221,3312,14761,4,2022,1,4,Federal Express fee for package mailed on 01.20.2022  to Attorney Carolina Ortuzar-Diaz  (Tracking No.:791224574826),17.21,51,0,admin,2022-01-27
EN,2,3312-221,3312,14761,5,2022,1,5,Fees Billed on Invoice #: 14761,1500.00,51,0,admin,2022-01-31
EN,2,3312-221,3312,15471,6,2022,2,6,Federal Express fee for package mailed on 02.10.2022  toOffice of Chief CounselUSCIS - DHS  (Tracking No.:776009065053),25.17,51,0,admin,2022-02-17
EN,2,3312-221,3312,17337,7,2022,6,7,Federal Express fee for package mailed on 06.07.2022  to Board of Immigration Appeals (Tracking No.:777064358277),36.04,51,0,admin,2022-06-16
EN,2,3312-221,3312,17337,8,2022,6,8,Federal Express fee for package mailed on  06.07.2022 to Attn: Office of Chief CounselUSCIS  (Tracking No.:777064436264),21.13,51,0,admin,2022-06-16
EN,2,3312-221,3312,17377,9,2022,6,9,Fees Billed on Invoice #: 17377,1750.00,51,0,admin,2022-06-30
EN,2,3330-111,3330,16445,1,2022,4,1,Federal Express fee for package mailed on 04.07.2022 to Attn: ClerkImmigration Court (Tracking No.:776524682538),21.17,51,0,admin,2022-04-14
EN,2,3330-111,3330,16922,2,2022,5,2,Federal Express fee for package mailed on 05.17.2022 to Attn: Office of Chief CounselUSCIS (Tracking No.:776884546817),18.03,51,0,admin,2022-05-26
EN,2,3330-111,3330,16922,3,2022,5,3,Federal Express fee for package mailed on 05.17.2022 to Immigration Court (Tracking No.:776884596097),19.94,51,0,admin,2022-05-26
EN,2,3330-111,3330,16922,4,2022,5,4,Federal Express fee for package mailed on 05.20.2022 to Attorney Sarah D. Monty (Tracking No.:791262122597),19.08,51,0,admin,2022-05-26
EN,2,3330-211,3330,11063,1,2021,7,1,Administration Fee (Cover Copies and Shipping Fee),25.00,51,0,admin,2021-07-26
EN,2,3330-211,3330,11928,2,2021,7,2,Fees Billed on Invoice #: 11928,500.00,51,0,admin,2021-07-31
EN,2,3330-211,3330,12623,3,2021,8,3,Federal Express fee for package mailed on 07.30.2021  to FBAS USCIS  (Tracking No.: 774408566490),2.51,51,0,admin,2021-08-05
EN,2,3330-211,3330,16256,4,2021,9,4,To adjust AR Balance,47.49,51,0,admin,2021-09-02
EN,2,3341-01,3341,3526,1,2019,12,1,Fees Billed on Invoice #: 3526,177.50,51,0,admin,2019-12-31
EN,2,3341-01,3341,5396,2,2020,6,2,Fees Billed on Invoice #: 5396,135.00,51,0,admin,2020-06-30
EN,2,3341-211,3341,10778,1,2021,7,1,Administration Fee (Cover Copies and Shipping Fee),200.00,51,0,admin,2021-07-23
EN,2,3341-211,3341,14038,2,2021,11,2,Fees Billed on Invoice #: 14038,2500.00,51,0,admin,2021-11-30
EN,2,3341-211,3341,14573,3,2021,12,3,"Filing fee for I-130 Petition for Alien Relative payable to ""U.S. Department of Homeland Security""",535.00,51,0,admin,2021-12-03
EN,2,3341-211,3341,14573,4,2021,12,4,Federal Express fee for package mailed on 12.06.2021 to I-130 (Box 21700) USCIS (Tracking No.: 775391574646),31.49,51,0,admin,2021-12-09
EN,2,3341-211,3341,14573,5,2021,12,5,Federal Express fee for package mailed on 12.13.2021 to I-130 (Box 21700) USCIS (Tracking No.: 775475563288),31.14,51,0,admin,2021-12-16
EN,2,3341-211,3341,15999,6,2022,3,6,Federal Express fee for package mailed on 03.18.2022 to U.S. Immigration Court  (Tracking No.:776342797798),26.01,51,0,admin,2022-03-31
EN,2,3341-211,3341,15999,7,2022,3,7,Federal Express fee for package mailed on 03.18.2022 to USCIS (Tracking No.:776342811946),26.01,51,0,admin,2022-03-24
EN,2,3341-211,3341,16824,8,2022,5,8,"Filing fee for I-485 Application to Register Permanent Residence or Adjust Status payable to ""U.S. Department of Homeland Security""",1225.00,51,0,admin,2022-05-27
EN,2,3341-211,3341,16824,9,2022,5,9,Fees Billed on Invoice #: 16824,3500.00,51,0,admin,2022-05-31
