LANG_ID,CLASS_ID,MATTER_NO,CLIENT_ID,INVOICE_NO,SERIAL_NO,INVOICE_FISCAL_YEAR,INVOICE_PERIOD,ITEM_NO,INVOICE_TEXT,BILL_AMOUNT,STATUS_ID,IS_DELETED,CTD_BY,CTD_ON
EN,1,53500-03,53500,988,2,2019,5,2,"Flight Change fee from Los Angeles, California to Houston, Texas. Trip extended to receive interview.",400.00,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,3,2019,5,3,"Payment for testerexpenses during visit at Buena Vista Foods in Azusa, California.",500.00,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,4,2019,5,4,"Tester 1 fee for investigation at Buena Vista Foods offices. At $400.00/day from July 16th through July 19th, 2019.",1600.00,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,5,2019,5,5,"Tester meal expenses on July 10, 2019.",75.00,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,6,2019,5,6,"Tester meal expenses on July 11, 2019.",77.56,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,7,2019,5,7,"Tester meal expenses on July 15, 2019.",49.68,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,8,2019,5,8,"Tester meal expenses on July 16, 2019.",98.58,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,9,2019,5,9,"Tester meal expenses on July 17, 2019.",30.34,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,10,2019,5,10,"Tester shopper 2 fee for investigation at Buena Vista Foods offices. At $300.00/day from July 16th through July 19th, 2019.",1200.00,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,11,2019,5,11,"Uber transportation for testers on July 16, 2019.",60.18,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,12,2019,5,12,"Uber transportation for testers on July 17, 2019.",11.91,51,0,admin,2022-12-05
EN,1,53500-03,53500,988,13,2019,5,13,"Uber transportation for testers on July 19, 2019.",70.84,51,0,admin,2022-12-05
EN,1,52652-01,52652,990,1,2019,5,1,Fees Billed on Invoice #: 990,6929.50,51,0,admin,2022-12-05
EN,1,50002-01,50002,991,1,2019,5,1,Fees Billed on Invoice #: 991,1441.50,51,0,admin,2022-12-05
EN,1,50505-01,50505,992,1,2019,5,1,Fees Billed on Invoice #: 992,2043.00,51,0,admin,2022-12-05
EN,1,51067-01,51067,993,1,2019,6,1,Fees Billed on Invoice #: 993,1722.50,51,0,admin,2022-12-05
EN,1,50807-01,50807,994,1,2019,5,1,Fees Billed on Invoice #: 994,60.00,51,0,admin,2022-12-05
EN,1,50180-02,50180,995,1,2019,5,1,Fees Billed on Invoice #: 995,422.50,51,0,admin,2022-12-05
EN,1,50766-01,50766,998,1,2019,5,1,Fees Billed on Invoice #: 998,17.00,51,0,admin,2022-12-05
EN,1,51266-01,51266,1002,1,2019,6,1,Fees Billed on Invoice #: 1002,1387.50,51,0,admin,2022-12-05
EN,1,50952-82,50952,1004,1,2019,5,1,Fees Billed on Invoice #: 1004,16457.50,51,0,admin,2022-12-05
EN,1,50952-82,50952,1004,2,2019,5,2,PEREZ & MORRIS LLC Invoice No. 0103352; Local Counsel for trademark litigation in Ohio.,2650.00,51,0,admin,2022-12-05
EN,1,50952-22,50952,1005,1,2019,7,1,Fees Billed on Invoice #: 1005,2307.50,51,0,admin,2022-12-05
EN,1,50952-24,50952,1006,1,2019,5,1,Fees Billed on Invoice #: 1006,3346.50,51,0,admin,2022-12-05
EN,1,56000-01,56000,1007,1,2019,5,1,Fees Billed on Invoice #: 1007,1310.00,51,0,admin,2022-12-05
EN,1,51263-01,51263,1011,1,2019,6,1,Travel Expenses for trip to Dallas for Attorney Ruth Willars.,210.00,51,0,admin,2022-12-05
EN,1,50952-79,50952,1013,1,2019,5,1,Fees Billed on Invoice #: 1013,58.00,51,0,admin,2022-12-05
EN,1,50952-80,50952,1014,1,2019,7,1,Fees Billed on Invoice #: 1014,32.50,51,0,admin,2022-12-05
EN,1,50952-102,50952,1015,1,2019,7,1,Fees Billed on Invoice #: 1015,367.50,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,6,2019,7,6,Court Reporting Kim Tindall and Associates Invoice No. 62751 for deposition of Matthew Read.,320.00,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,7,2019,7,7,Fees Billed on Invoice #: 1016,3246.00,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,8,2019,7,8,Filing Fee for filing Affidavit of Service on Jefferson Benitez.,5.40,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,9,2019,7,9,Filing Fee for filing Affidavits of Service for Matthew Read and BGL Consulting.,5.40,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,1,2019,7,1,Filing Fee for filing Motion for substitute service on ashley Cao and Melinda Garcia.,5.40,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,2,2019,7,2,Filing Fee for filing Plaintiff's Motion for Substitute Service on G. Wilkes.,5.40,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,3,2019,7,3,Parking at courthouse for hearing on Motions for Substitute Service.,15.00,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,4,2019,7,4,Payment for substituted service on Melinda Garcia and Ashley Cao by Mark A. Aguirre Investigations.,238.00,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,5,2019,7,5,"Payment to process server, William Kesman, for attempted service on Geoffrey Wilkes.",289.80,51,0,admin,2022-12-05
EN,1,50500-02,50500,1016,10,2019,7,10,"Payment to process server, William Kesman, for attempted service on Troy Chavez",194.80,51,0,admin,2022-12-05
EN,1,50952-78,50952,1017,1,2019,5,1,Fees Billed on Invoice #: 1017,2055.00,51,0,admin,2022-12-05
EN,1,50952-38,50952,1019,1,2019,7,1,Fees Billed on Invoice #: 1019,2538.00,51,0,admin,2022-12-05
EN,1,50394-01,50394,1020,1,2019,5,1,Fees Billed on Invoice #: 1020,200.00,51,0,admin,2022-12-05
EN,1,50952-81,50952,1021,1,2019,5,1,Fees Billed on Invoice #: 1021,90.50,51,0,admin,2022-12-05
EN,1,50952-81,50952,1021,2,2019,5,2,Filing Fee for filing Amended Joint Stipulation of Dismissal and Amended Order of Dismissal.,3.34,51,0,admin,2022-12-05
EN,1,50952-127,50952,1022,1,2019,5,1,Fees Billed on Invoice #: 1022,65.00,51,0,admin,2022-12-05
EN,1,50952-139,50952,1023,1,2019,5,1,Fees Billed on Invoice #: 1023,499.00,51,0,admin,2022-12-05
EN,1,50963-02,50963,1024,1,2019,7,1,Fees Billed on Invoice #: 1024,278.50,51,0,admin,2022-12-05
EN,1,51087-02,51087,1025,1,2019,5,1,Fees Billed on Invoice #: 1025,32.50,51,0,admin,2022-12-05
EN,1,52651-01,52651,1027,1,2019,5,1,Fees Billed on Invoice #: 1027,65.00,51,0,admin,2022-12-05
EN,1,50136-03,50136,1028,1,2019,5,1,Fees Billed on Invoice #: 1028,527.50,51,0,admin,2022-12-05
EN,1,50822-14,50822,1029,1,2019,7,1,Fees Billed on Invoice #: 1029,90.00,51,0,admin,2022-12-05
EN,1,50963-03,50963,1030,1,2019,5,1,Fees Billed on Invoice #: 1030,110.00,51,0,admin,2022-12-05
EN,1,51020-03,51020,1031,1,2019,5,1,Fees Billed on Invoice #: 1031,605.30,51,0,admin,2022-12-05
EN,1,50603-01,50603,1032,1,2019,6,1,Fees Billed on Invoice #: 1032,219.00,51,0,admin,2022-12-05
EN,1,50712-03,50712,1033,1,2019,5,1,Fees Billed on Invoice #: 1033,17.00,51,0,admin,2022-12-05
EN,1,50712-05,50712,1034,1,2019,6,1,Fees Billed on Invoice #: 1034,122.50,51,0,admin,2022-12-05
EN,1,51131-01,51131,1037,1,2019,5,1,Fees Billed on Invoice #: 1037,9399.50,51,0,admin,2022-12-05
EN,1,51098-02,51098,1038,1,2019,5,1,Fees Billed on Invoice #: 1038,317.00,51,0,admin,2022-12-05
EN,1,50822-10,50822,1040,1,2019,5,1,Fees Billed on Invoice #: 1040,3547.00,51,0,admin,2022-12-05
EN,1,50822-11,50822,1041,1,2019,5,1,Fees Billed on Invoice #: 1041,523.00,51,0,admin,2022-12-05
EN,1,50866-01,50866,1042,1,2019,5,1,Fees Billed on Invoice #: 1042,1593.50,51,0,admin,2022-12-05
EN,1,50933-04,50933,1043,1,2019,5,1,Delivery of client document binder to attorney.,19.96,51,0,admin,2022-12-05
EN,1,50933-04,50933,1043,2,2019,5,2,Fees Billed on Invoice #: 1043,18053.00,51,0,admin,2022-12-05
EN,1,50933-04,50933,1043,3,2019,5,3,"Travel Expenses. Rountrip flight from Houston, TX to Dallas, TX for client meeting.",533.96,51,0,admin,2022-12-05
EN,1,50963-01,50963,1044,1,2019,5,1,Fees Billed on Invoice #: 1044,4947.00,51,0,admin,2022-12-05
EN,1,50963-04,50963,1045,1,2019,5,1,Fees Billed on Invoice #: 1045,5280.00,51,0,admin,2022-12-05
EN,1,51054-06,51054,1046,1,2019,5,1,Fees Billed on Invoice #: 1046,4548.00,51,0,admin,2022-12-05
EN,1,51054-11,51054,1047,1,2019,5,1,Fees Billed on Invoice #: 1047,2378.50,51,0,admin,2022-12-05
EN,1,80009-01,80009,1048,1,2019,5,1,Fees Billed on Invoice #: 1048,3775.00,51,0,admin,2022-12-05
EN,1,50317-01,50317,1049,1,2019,7,1,Fees Billed on Invoice #: 1049,2865.50,51,0,admin,2022-12-05
EN,1,50589-01,50589,1050,1,2019,7,1,Fees Billed on Invoice #: 1050,1615.00,51,0,admin,2022-12-05
EN,1,50822-13,50822,1051,1,2019,5,1,Fees Billed on Invoice #: 1051,331.00,51,0,admin,2022-12-05
EN,1,51268-01,51268,1052,1,2019,6,1,Fees Billed on Invoice #: 1052,157.50,51,0,admin,2022-12-05
EN,1,51067-03,51067,1053,1,2019,5,1,Fees Billed on Invoice #: 1053,100.00,51,0,admin,2022-12-05
EN,1,51009-01,51009,1055,1,2019,5,1,Fees Billed on Invoice #: 1055,8.50,51,0,admin,2022-12-05
EN,1,51067-02,51067,1056,1,2019,6,1,Fees Billed on Invoice #: 1056,2935.00,51,0,admin,2022-12-05
EN,1,51054-05,51054,1058,1,2019,5,1,Fees Billed on Invoice #: 1058,255.00,51,0,admin,2022-12-05
EN,1,51054-07,51054,1059,1,2019,5,1,Fees Billed on Invoice #: 1059,798.00,51,0,admin,2022-12-05
EN,1,51209-01,51209,1061,1,2019,5,1,Fees Billed on Invoice #: 1061,1747.00,51,0,admin,2022-12-05
EN,1,51054-02,51054,1064,1,2019,5,1,Fees Billed on Invoice #: 1064,420.00,51,0,admin,2022-12-05
EN,1,55650-01,55650,1066,1,2019,6,1,Fees Billed on Invoice #: 1066,249.50,51,0,admin,2022-12-05
EN,1,50788-01,50788,1067,1,2019,5,1,Fees Billed on Invoice #: 1067,6125.50,51,0,admin,2022-12-05
EN,1,51142-05,51142,1070,1,2019,7,1,Fees Billed on Invoice #: 1070,31815.00,51,0,admin,2022-12-05
EN,1,51218-01,51218,1073,1,2019,6,1,Fees Billed on Invoice #: 1073,5455.00,51,0,admin,2022-12-05
EN,1,50892-01,50892,1074,1,2019,7,1,Fees Billed on Invoice #: 1074,1235.00,51,0,admin,2022-12-05
EN,1,51054-10,51054,1075,1,2019,5,1,Fees Billed on Invoice #: 1075,19349.50,51,0,admin,2022-12-05
EN,1,50963-28,50963,1077,1,2019,5,1,Fees Billed on Invoice #: 1077,11365.00,51,0,admin,2022-12-05
EN,1,50952-138,50952,1079,1,2019,5,1,Fees Billed on Invoice #: 1079,975.00,51,0,admin,2022-12-05
EN,1,52654-01,52654,1298,1,2019,6,1,Fees Billed on Invoice #: 1298,1493.50,51,0,admin,2022-12-05
EN,1,50963-01,50963,1331,1,2019,5,1,Fees Billed on Invoice #: 1331,3246.00,51,0,admin,2022-12-05
EN,1,50963-02,50963,1332,1,2019,7,1,Fees Billed on Invoice #: 1332,895.50,51,0,admin,2022-12-05
EN,1,50963-03,50963,1333,1,2019,5,1,Fees Billed on Invoice #: 1333,107.00,51,0,admin,2022-12-05
EN,1,50963-28,50963,1334,1,2019,5,1,Fees Billed on Invoice #: 1334,25.50,51,0,admin,2022-12-05
EN,1,50712-05,50712,1615,1,2019,6,1,Fees Billed on Invoice #: 1615,570.50,51,0,admin,2022-12-05
EN,1,50002-01,50002,1630,1,2019,5,1,Fees Billed on Invoice #: 1630,1554.50,51,0,admin,2022-12-05
EN,1,50505-01,50505,1633,1,2019,5,1,Fees Billed on Invoice #: 1633,400.00,51,0,admin,2022-12-05
EN,1,50603-01,50603,1634,1,2019,6,1,Fees Billed on Invoice #: 1634,662.50,51,0,admin,2022-12-05
EN,1,50933-04,50933,1635,1,2019,5,1,Fees Billed on Invoice #: 1635,1775.00,51,0,admin,2022-12-05
EN,1,51026-01,51026,1636,1,2019,5,1,Fees Billed on Invoice #: 1636,385.00,51,0,admin,2022-12-05
EN,1,51098-02,51098,1645,1,2019,5,1,Fees Billed on Invoice #: 1645,427.00,51,0,admin,2022-12-05
EN,1,51098-02,51098,1645,2,2019,5,2,Filing fee for filing Joint Motion to Continue and proposed Order.,5.40,51,0,admin,2022-12-05
EN,1,51209-01,51209,1646,1,2019,5,1,Fees Billed on Invoice #: 1646,1174.50,51,0,admin,2022-12-05
EN,1,58900-01,58900,1647,1,2019,5,1,Fees Billed on Invoice #: 1647,5632.00,51,0,admin,2022-12-05
EN,1,51067-01,51067,1653,1,2019,6,1,Fees Billed on Invoice #: 1653,500.00,51,0,admin,2022-12-05
EN,1,51054-08,51054,1709,1,2019,6,1,Fees Billed on Invoice #: 1709,90.00,51,0,admin,2022-12-05
EN,1,50822-10,50822,1719,1,2019,5,1,Fees Billed on Invoice #: 1719,5251.50,51,0,admin,2022-12-05
EN,1,51054-10,51054,1752,1,2019,5,1,Court Reporting services for hearing transcript on Defendant's Motion for Summary Judgement and Plea to the Jurisdiction.,254.50,51,0,admin,2022-12-05
EN,1,51054-10,51054,1752,2,2019,5,2,Electronic filing of Defendant's Amended Objections and Motion to Strike Plaintiff's Motion for Summary Judgment.,5.40,51,0,admin,2022-12-05
EN,1,51054-10,51054,1752,3,2019,5,3,Fees Billed on Invoice #: 1752,20158.00,51,0,admin,2022-12-05
EN,1,51054-10,51054,1752,4,2019,5,4,Filing Fee,5.40,51,0,admin,2022-12-05
EN,1,51054-10,51054,1752,5,2019,5,5,Filing Fee,5.40,51,0,admin,2022-12-05
EN,1,51054-10,51054,1752,6,2019,5,6,Filing fee for filing Defendant's Motion for Summary Judgment and Plea to the Jurisdiction.,5.40,51,0,admin,2022-12-05
EN,1,51054-07,51054,1753,1,2019,5,1,Fees Billed on Invoice #: 1753,2187.00,51,0,admin,2022-12-05
EN,1,51054-06,51054,1754,1,2019,5,1,Fees Billed on Invoice #: 1754,367.50,51,0,admin,2022-12-05
EN,1,51054-06,51054,1754,2,2019,5,2,Filing Fee,5.40,51,0,admin,2022-12-05
EN,1,51054-06,51054,1754,3,2019,5,3,Filing Fee for Defendants' Motion to Withdraw Andrea De La Rosa as counsel.,5.40,51,0,admin,2022-12-05
EN,1,51054-06,51054,1754,4,2019,5,4,Filing Fee for Notice of Hearing on Defendant's Plea to the Jurisdiction.,5.40,51,0,admin,2022-12-05
EN,1,51054-02,51054,1755,1,2019,5,1,Fees Billed on Invoice #: 1755,861.00,51,0,admin,2022-12-05
EN,1,51054-01,51054,1756,1,2019,5,1,Fees Billed on Invoice #: 1756,107.00,51,0,admin,2022-12-05
EN,1,51054-11,51054,1757,1,2019,5,1,Fees Billed on Invoice #: 1757,865.25,51,0,admin,2022-12-05
EN,1,50952-82,50952,1778,1,2019,5,1,Fees Billed on Invoice #: 1778,18311.50,51,0,admin,2022-12-05
EN,1,50952-82,50952,1778,2,2019,5,2,Invoice#104612 from Perez & Morris LLC for professional services rendered in connection with trademark litigation in Ohio.,320.00,51,0,admin,2022-12-05
EN,1,50952-82,50952,1778,3,2019,5,3,Perez & Morris LLC's Invoice No. 0103980 for professional services rendered through July 2019.,600.00,51,0,admin,2022-12-05
EN,1,80009-01,80009,1786,1,2019,5,1,Fees Billed on Invoice #: 1786,3949.00,51,0,admin,2022-12-05
EN,1,80009-01,80009,1786,2,2019,5,2,Filing Fee,5.40,51,0,admin,2022-12-05
EN,1,80009-01,80009,1786,3,2019,5,3,Filing fee for filing Defendant's Motion to Quash Plaintiff's Notice of Deposition.,5.40,51,0,admin,2022-12-05
EN,1,53009-01,53009,1787,1,2019,7,1,Fees Billed on Invoice #: 1787,5500.00,51,0,admin,2022-12-05
EN,1,50317-01,50317,1789,1,2019,7,1,Fees Billed on Invoice #: 1789,1396.50,51,0,admin,2022-12-05
EN,1,50136-03,50136,1790,1,2019,5,1,Fees Billed on Invoice #: 1790,203.50,51,0,admin,2022-12-05
EN,1,51268-01,51268,1792,1,2019,6,1,Fees Billed on Invoice #: 1792,5000.00,51,0,admin,2022-12-05
EN,1,50394-01,50394,1795,1,2019,5,1,Fees Billed on Invoice #: 1795,377.50,51,0,admin,2022-12-05
EN,1,50039-02,500393,1796,1,2019,8,1,Fees Billed on Invoice #: 1796,1500.00,51,0,admin,2022-12-05
EN,1,50712-04,50712,1798,1,2019,8,1,Electronic filing of Respondent's Petition for Review in the 5th Court of Appeals.,500.00,51,0,admin,2022-12-05
EN,1,50712-04,50712,1798,2,2019,8,2,Fees Billed on Invoice #: 1798,3032.50,51,0,admin,2022-12-05
EN,1,55650-01,55650,1801,1,2019,6,1,Fees Billed on Invoice #: 1801,712.50,51,0,admin,2022-12-05
EN,1,50766-01,50766,1803,1,2019,5,1,"Faegre Baker Daniels Invoice No. 31138537 for professional services rendered through June 30, 2019.",96.00,51,0,admin,2022-12-05
EN,1,50788-01,50788,1805,1,2019,5,1,Fees Billed on Invoice #: 1805,15437.50,51,0,admin,2022-12-05
EN,1,51266-01,51266,1807,1,2019,6,1,Fees Billed on Invoice #: 1807,1420.00,51,0,admin,2022-12-05
EN,1,51266-01,51266,1807,2,2019,6,2,Filing Fee for filing Defendant's Original Verified Petition.,3.34,51,0,admin,2022-12-05
EN,1,50790-01,50790,1810,1,2019,8,1,Fees Billed on Invoice #: 1810,570.00,51,0,admin,2022-12-05
EN,1,50807-01,50807,1812,1,2019,5,1,Fees Billed on Invoice #: 1812,367.00,51,0,admin,2022-12-05
EN,1,51245-01,51245,1818,1,2019,8,1,Fees Billed on Invoice #: 1818,1315.00,51,0,admin,2022-12-05
EN,1,50866-01,50866,1820,1,2019,5,1,Fees Billed on Invoice #: 1820,8581.00,51,0,admin,2022-12-05
EN,1,50892-01,50892,1821,1,2019,7,1,Fees Billed on Invoice #: 1821,285.00,51,0,admin,2022-12-05
EN,1,50500-02,50500,1824,1,2019,7,1,Fees Billed on Invoice #: 1824,3735.50,51,0,admin,2022-12-05
EN,1,50500-02,50500,1824,2,2019,7,2,Filing Fee for filing Exhibits A to C to Plaintiffs' Amended Motion for Substitute Service on G. Wilkes.,5.40,51,0,admin,2022-12-05
EN,1,50500-02,50500,1824,3,2019,7,3,Filing Fee for filing Plaintiffs' Amended Motion for Substituted Service.,5.40,51,0,admin,2022-12-05
EN,1,51131-01,51131,1826,1,2019,5,1,Fees Billed on Invoice #: 1826,11214.50,51,0,admin,2022-12-05
EN,1,52905-01,52905,1828,1,2019,8,1,Fees Billed on Invoice #: 1828,7378.00,51,0,admin,2022-12-05
EN,1,52659-01,52659,1831,1,2019,8,1,Fees Billed on Invoice #: 1831,1055.00,51,0,admin,2022-12-05
EN,1,52659-01,52659,1831,2,2019,8,2,Filing Fee for filing Defendants' Original Answer.,5.40,51,0,admin,2022-12-05
EN,1,53500-03,53500,1833,1,2019,5,1,Fees Billed on Invoice #: 1833,560.50,51,0,admin,2022-12-05
EN,1,52651-01,52651,1834,1,2019,5,1,Fees Billed on Invoice #: 1834,292.50,51,0,admin,2022-12-05
EN,1,50046-01,50046,1835,1,2019,8,1,Fees Billed on Invoice #: 1835,82.00,51,0,admin,2022-12-05
EN,1,52652-01,52652,1836,1,2019,5,1,Fees Billed on Invoice #: 1836,3223.50,51,0,admin,2022-12-05
EN,1,52951-01,52951,1837,1,2019,8,1,Fees Billed on Invoice #: 1837,1263.00,51,0,admin,2022-12-05
EN,1,52657-07,52657,1842,1,2019,8,1,Fees Billed on Invoice #: 1842,3496.00,51,0,admin,2022-12-05
EN,1,50822-11,50822,1843,1,2019,5,1,Fees Billed on Invoice #: 1843,3034.50,51,0,admin,2022-12-05
EN,1,50822-13,50822,1844,1,2019,5,1,Fees Billed on Invoice #: 1844,1209.00,51,0,admin,2022-12-05
EN,1,50952-102,50952,1845,1,2019,7,1,Fees Billed on Invoice #: 1845,736.50,51,0,admin,2022-12-05
EN,1,50952-80,50952,1846,1,2019,7,1,Fees Billed on Invoice #: 1846,3304.00,51,0,admin,2022-12-05
EN,1,50024-01,50024,1847,1,2019,6,1,Fees Billed on Invoice #: 1847,65.00,51,0,admin,2022-12-05
EN,1,50636-03,50636,1848,1,2019,8,1,Fees Billed on Invoice #: 1848,682.50,51,0,admin,2022-12-05
EN,1,50952-22,50952,1849,1,2019,7,1,Fees Billed on Invoice #: 1849,130.00,51,0,admin,2022-12-05
EN,1,50952-24,50952,1851,1,2019,5,1,Fees Billed on Invoice #: 1851,1780.50,51,0,admin,2022-12-05
EN,1,50952-78,50952,1853,1,2019,5,1,Fees Billed on Invoice #: 1853,2082.50,51,0,admin,2022-12-05
EN,1,50952-127,50952,1854,1,2019,5,1,Fees Billed on Invoice #: 1854,75.00,51,0,admin,2022-12-05
EN,1,50952-139,50952,1856,1,2019,5,1,Fees Billed on Invoice #: 1856,451.00,51,0,admin,2022-12-05
EN,1,51009-01,51009,1857,1,2019,5,1,Fees Billed on Invoice #: 1857,259.00,51,0,admin,2022-12-05
EN,1,56000-01,56000,1864,1,2019,5,1,Fees Billed on Invoice #: 1864,1357.00,51,0,admin,2022-12-05
EN,1,56000-01,56000,1864,2,2019,5,2,Filing fee for filing Defendants' Motion to Withdraw as Counsel.,5.40,51,0,admin,2022-12-05
EN,1,51020-03,51020,1865,1,2019,5,1,Fees Billed on Invoice #: 1865,113.25,51,0,admin,2022-12-05
EN,1,52657-23,2860,1876,1,2019,8,1,Fee for hiring process server in San Antonio to serve Defendant's registered agent. $75.00 with 2.25% convience fee when paying with credit card.,78.00,51,0,admin,2022-12-05
EN,1,52657-23,2860,1876,2,2019,8,2,Filing fee for filing Plaintiff's Original Petition and letter request citation.,363.46,51,0,admin,2022-12-05
EN,1,50039-03,500393,1953,1,2019,8,1,Fees Billed on Invoice #: 1953,625.50,51,0,admin,2022-12-05
EN,1,50952-79,50952,1954,1,2019,5,1,Fees Billed on Invoice #: 1954,477.50,51,0,admin,2022-12-05
EN,1,50952-140,50952,1955,1,2019,5,1,Fees Billed on Invoice #: 1955,162.50,51,0,admin,2022-12-05
EN,1,50952-140,50952,1955,2,2019,5,2,Filing fee for filing Defendant's Motion to Withdraw as Counsel to remove Andrea De La Rosa as counsel.,3.34,51,0,admin,2022-12-05
EN,1,50070-06,500207,1985,1,2019,7,1,"Federal Express fee for package mailed on July 23, 2019 to ICE investigator Mark Robinson. (Tracking No.:) 775813110139.",19.08,51,0,admin,2022-12-05
EN,1,50070-06,500207,1985,2,2019,7,2,Fees Billed on Invoice #: 1985,5116.50,51,0,admin,2022-12-05
EN,1,50070-06,500207,1987,1,2019,7,1,Fees Billed on Invoice #: 1987,988.50,51,0,admin,2022-12-05
EN,1,50699-01,50699,2010,1,2019,5,1,Fees Billed on Invoice #: 2010,1377.50,51,0,admin,2022-12-05
EN,1,50699-01,50699,2011,1,2019,5,1,Fees Billed on Invoice #: 2011,1450.00,51,0,admin,2022-12-05
EN,1,55901-01,55901,2012,1,2019,9,1,Fees Billed on Invoice #: 2012,1550.00,51,0,admin,2022-12-05
EN,1,52657-11,52657,2013,1,2019,8,1,Fees Billed on Invoice #: 2013,1785.00,51,0,admin,2022-12-05
EN,1,52657-11,52657,2013,2,2019,8,2,Filing fee for filing Notice of Filing of Removal in District Court.,5.40,51,0,admin,2022-12-05
EN,1,52657-11,52657,2013,3,2019,8,3,Filing fee for filing Notice of Removal in Federal Court.,400.00,51,0,admin,2022-12-05
EN,1,52567-02,52657,2016,1,2019,5,1,Fees Billed on Invoice #: 2016,518.00,51,0,admin,2022-12-05
EN,1,52567-02,52657,2017,1,2019,5,1,Fees Billed on Invoice #: 2017,314.50,51,0,admin,2022-12-05
EN,1,52567-02,52657,2018,1,2019,5,1,Fees Billed on Invoice #: 2018,407.50,51,0,admin,2022-12-05
EN,1,52567-02,52657,2019,1,2019,5,1,Fees Billed on Invoice #: 2019,471.00,51,0,admin,2022-12-05
EN,1,52657-02,52657,2025,1,2019,5,1,Fees Billed on Invoice #: 2025,135.00,51,0,admin,2022-12-05
EN,1,52657-01,52657,2026,1,2019,5,1,Fees Billed on Invoice #: 2026,64.00,51,0,admin,2022-12-05
EN,1,52657-08,52657,2032,1,2019,5,1,Fees Billed on Invoice #: 2032,1580.50,51,0,admin,2022-12-05
EN,1,52657-08,52657,2033,1,2019,5,1,Fees Billed on Invoice #: 2033,5496.50,51,0,admin,2022-12-05
EN,1,52657-08,52657,2033,2,2019,5,2,"Filing fee to file Defendants HZ Southeast Foods, Inc. and Popeyes Louisiana Kitchen, Inc.'s Motion to Quash deposition notices.",5.40,51,0,admin,2022-12-05
EN,1,52657-08,52657,2034,1,2019,5,1,Fees Billed on Invoice #: 2034,4103.50,51,0,admin,2022-12-05
EN,1,52657-08,52657,2034,2,2019,5,2,Filing Fee for filing Defendants' Response to Plaintiff Al'lonie Gonzales' Notice of Disaffirmance.,5.40,51,0,admin,2022-12-05
EN,1,52657-08,52657,2035,1,2019,5,1,Fees Billed on Invoice #: 2035,19578.00,51,0,admin,2022-12-05
EN,1,52657-08,52657,2035,2,2019,5,2,Filing defendants amended response to motion to compel.,5.40,51,0,admin,2022-12-05
EN,1,52657-08,52657,2035,3,2019,5,3,Filing Fee for filing Defendants' Response to Motion to Compel.,5.40,51,0,admin,2022-12-05
EN,1,52657-08,52657,2035,4,2019,5,4,Filing Fee to file Defendants' Motion to Withdraw as Counsel.,5.40,51,0,admin,2022-12-05
